μ_inc,σ_inc,μ_δ,σ_δ,k,mean_gi_si,sd_gi_si,p_pre_0,p_pre_1,p_pre_2,log_R_1,log_R_2,log_R_3,log_R_4,log_R_5,log_R_6,log_R_7,log_R_8,log_R_9,log_R_10,log_R_11,log_R_12,log_R_13
3.0316428164946956,0.2957236448499651,0.3731281476111648,0.5919275464452656,0.19043275085876998,22.031001499581706,6.574060713320976,0.26422915114104545,0.010177009632168407,3.0468452462664734e-5,0.7010210737695147,0.3763847171531244,1.0520426755512393,0.3989840728876459,0.5765455082758928,1.0207685566078468,0.9273178337547947,-0.6351526294887636,-1.452458327003415,-2.2960488131441776,-2.371715553953454,-2.839373123166682,-3.280771819821151
3.079199351105728,0.299051864103593,0.17995698902772925,0.6679072599919854,0.21882619339066708,22.91517916882551,6.985895421626973,0.39379782543344377,0.038643603005507475,0.0005495238110338539,1.19691298854876,1.1710068063765149,0.5209603617335676,0.3140740145193788,0.831086192079828,0.9429950796931237,0.5306389846154523,0.3871951224061727,-0.9771099534511682,-1.5464874691890031,-2.4146386531817234,-3.1635505747109307,-3.687422566003599
3.115204176724214,0.31942811479672834,0.015127231024268774,0.6446686989071666,0.3998060862791386,23.73282087810164,7.800211129534451,0.4906396288777438,0.0576686875792841,0.0008865085171315919,0.2080379630466137,0.3953984645644151,0.5642875016320742,0.8848994277609993,0.5945016067355954,0.05663911978112479,-0.48162000592878684,-1.360037019838901,-1.2962910049703678,-1.4977427106333319,-1.4255269301204825,-1.5533451674483163,-1.8758561055571206
2.9001138452049684,0.35287763468142813,-0.07667482279669616,0.4904754045560548,0.24738698852677013,19.267187136236785,7.061186681431616,0.5621125828212267,0.029883356992171768,4.402733268774827e-5,0.03549246182123323,0.04565497131207473,-0.028089231580753764,-0.2676438207454036,-0.13380339729816743,-0.12609867043582196,-0.05303740958987902,0.01425153285884389,-0.03204443941707718,-0.03184013322021673,-0.040125176219732474,-0.044864209410271506,0.061551997379377034
3.101658455075128,0.34747701311567625,-0.09217311988741357,0.860942229585226,0.29519459556485705,23.526286472393387,8.504632217010482,0.5426296070229141,0.14583678385155027,0.013346590354357165,0.3401289325312509,0.3161582642812793,0.2610127513092582,0.2431876032120945,0.23014220629766413,0.12003846626446962,0.0013414492602604744,-0.13590379798107377,-0.35306129524088653,-0.4224693791715159,-0.5411909393495316,-0.596655299713853,-0.654020858170963
3.0193558147730566,0.30833873031634873,0.3398784036908249,0.5278009839481659,0.20248801433679878,21.814937099440467,6.802644122923325,0.2598033388914572,0.005564764391707432,4.6409649269370795e-6,0.36367492852881245,0.5268852164201558,0.5776753935264262,0.16112950627924874,-0.31521668137840164,-0.29404880522343124,-0.8442143003995258,-0.8752744105782199,-0.5877805439122236,-0.8090884700157245,-0.8067726833382179,-1.261434605611214,-1.5177703701823595
3.125441227675049,0.32909931285887806,0.32114321760600195,0.45734483997743774,0.8390499514736838,24.358145541277747,8.142518487455352,0.24128017392347628,0.0019340393791798746,1.9348493171749316e-7,0.792247004881216,1.019066947919347,0.4388117663021067,0.02820817780893803,0.7296642454113907,-0.02314958329496819,-0.18998767596138422,-1.359463761041741,-2.1930509583948754,-2.3000233911631267,-2.300208463116928,-2.1914861728532173,-1.7099885704261752
3.051229442470532,0.3228525521135521,0.08863847900394545,0.5203087364210427,0.22333630626882708,22.360995803184267,7.400512221355336,0.43236450931688925,0.018206143702754803,2.9820196535139382e-5,0.3483771263192767,0.9982735182415396,0.2870418908242382,0.9783210501783917,0.5446577529317123,-0.050952642818218485,-0.6476739493872701,-0.5456927088503165,-0.3030682527500507,-0.6739585064522622,-0.7818012134396137,-1.593803333431952,-2.4121022019430147
3.1137534576066646,0.3162278415339325,0.15728853122649664,0.6381749795926298,0.28270280879517834,23.816522502317543,7.699201374996497,0.40266070177281665,0.03488241548613706,0.0003618982644577627,2.2196398802978896,1.0117002270398063,0.6959018504082266,1.8596509044146128,0.8852910506795575,0.2956862245120555,-0.638884606553864,-0.4549431258098213,-1.0876951924372396,-0.6251776200757133,-2.185724531765673,-2.498478701024239,-3.0527748730360234
3.0705590970877665,0.31587904913350623,0.12495168471712191,0.6832172710857588,0.30499629909080506,22.781499205681015,7.370752769359859,0.4274432683726408,0.049825244220334644,0.0009347603163858461,-0.2554421429485242,0.05008137929426271,0.04281522225672929,-0.23166040388127906,0.07090558255463308,-0.2833368005182442,-0.30148840238193897,-0.5169550885126242,-0.564879905381666,-0.9451339524766291,-0.7257585708349384,-0.5927260062203239,-0.5256302068786911
3.0344694272008197,0.29024231818764507,0.28079036518705774,0.662166703421019,0.8540321626963833,21.965117089935,6.462624220979019,0.3357654594386566,0.026541716648343462,0.0002861267922046586,0.749473874682796,0.13509648221449655,-0.18063660303377105,0.2658576305790634,-0.003083532100651709,-0.15009974806781556,-0.5660799020642266,-1.179089072586263,-1.5297928177119542,-2.0406697483446643,-2.6924571807142987,-3.175776954159015,-3.1854438926244093
3.061920257597367,0.30141591683560365,0.18917026238851764,0.7221965710481294,0.6505196836702294,22.550788889179735,6.933886081783066,0.3966848683356221,0.049819947511412416,0.0012176510464402988,1.78733473956266,0.9959282301918077,1.2644376804874438,1.647462867434974,1.2446094108030774,0.9264351967766324,-0.2318023798861053,-0.8576342079785144,-1.980948190526243,-2.8365995008390708,-3.1805942202437723,-3.6568373364585995,-4.269736658662449
3.1152738617472155,0.3432268122989541,0.10637724696239077,0.42769686114998284,0.271701806928525,24.013493937408498,8.46407690092368,0.4017882511697745,0.004843228370888302,4.2195206400468257e-7,0.08006840725459065,-0.24622761199906845,-0.36032484079298144,-0.8588191022153199,-0.505430669598833,-0.1530158616939672,-0.3679926354791137,-0.18327968331049482,-0.09933269229629317,0.19919424858684703,-0.40040207966181296,-0.5854067826364586,-0.14534729023010573
3.0420032808207518,0.2786213520780365,0.14495831131999432,0.6292592309121471,0.2526877438226683,21.921170929488223,6.21891342750612,0.408904689962297,0.0344150310392575,0.00032636158546590764,-0.2959209076811809,0.04148465201571483,-0.04365790103690709,-0.06516116013175899,-0.0664156842488069,-0.20970552746293045,-0.26907922299286746,-0.22975756524071808,-0.195123961019458,-0.02174427536837037,-0.08333369344857455,0.04776254338337027,-0.22136307420693213
3.0404442863533823,0.29351448051058077,0.3400056168857063,0.5276171218138607,0.5240147281630064,22.1751251540243,6.570684648382662,0.2596524248805112,0.005546886200760609,4.60265539227918e-6,-0.020651201628012594,0.2672552185393284,0.14076620686524066,0.22476828083015693,0.2008036133456693,0.13455245234705437,0.18373933828947603,0.042135086008735834,-0.03204511625262743,0.13758868249698747,-0.18900276693610502,-0.0958966171115162,-0.4381284559674377
3.0803501836553884,0.31856279087250833,-0.012894378453642608,0.6563876891923938,0.20900028514482732,22.88606138152682,7.512530366313885,0.5078364996668272,0.06631058631114709,0.0012336006102835482,0.27009908708956065,-0.18898964524984263,-0.000266183968923861,-0.44511427357409306,-0.5228038167295739,-0.55990325265268,-0.9212302342525648,-0.7852666892813854,-0.4672999321916268,-0.8946443528645508,-0.36669374926778886,-0.7029246514803529,-0.1374402814852813
3.038830184544701,0.3186034688974146,0.39339130774890335,0.609200358130303,0.5020410121760445,22.361334646107082,7.2062886906814105,0.25922054306588255,0.011090723426261028,4.269561595801165e-5,1.4983347676621535,1.755497767040527,0.5558106322593053,2.1263557544023106,2.1215091841780573,0.9884193784764179,-0.048537634495123605,-0.7897228734469202,-1.7930202790730732,-0.8418503450627381,-2.181029337893718,-2.2405646163547956,-4.219559348123618
3.0346094860537014,0.27524960040833635,0.20142740734527717,0.6485036433693586,0.4177010494477038,21.79705045159426,6.093179155525372,0.37805108818163086,0.031968799255821204,0.0003436118942487317,-0.3217658315774777,-0.4715958600273236,0.04099941541076607,-0.10755773084633238,-0.2616514072025711,-0.2890877131992885,-1.097733725793641,-0.1867138012146337,-0.5855212109707659,-1.508203471667518,-1.4773934255833918,-1.510609017729075,-0.8783021453964386
3.1489652833713193,0.42348619348851,0.2635446755835097,0.5017286824159397,0.4944848274359093,25.76245098477642,11.312301454812086,0.29969661133445946,0.005894762553769127,3.2186684877403927e-6,1.7958817948805625,1.1445955440016595,-0.10884660202013552,-0.22013460961547726,-0.07925891027351706,-0.579345328360408,-0.0915269199783364,-1.1658914451627773,-1.1021719368134517,-0.29363302239474653,-0.6313209592946285,-0.6756271992101153,-2.0044533982047845
2.9971994156586694,0.2421551656867004,0.06620786951072323,0.8124418327778448,0.35156047898451526,20.69151818677388,5.133345777145753,0.4675251673682246,0.0947010697181864,0.005492004588024444,-0.5747660048271219,-0.25425847896223147,-0.040194599910107875,0.14741224190419666,0.025898320280594023,-0.4659725768620287,-1.0856990174467118,-0.9444045205584874,-1.315292665717235,-2.177109575376173,-2.290386887732059,-2.526167385572527,-1.7319499671779364
3.1648693233466783,0.46152894132992545,0.0758030436103264,0.5074780974418985,0.3588996871251718,26.423313882006685,12.847396617276685,0.44063003268074685,0.01700722101924677,2.1528815707017212e-5,-0.07028740545470778,-0.07600523142697711,-0.08897218457376635,-0.09014953291976018,-0.08812625950416549,-0.076409112072068,-0.050976787802383586,-0.05920774652670759,-0.052242762844603996,-0.014940852386826145,-0.015657079615084578,-0.012940798056174256,-0.051594373365751525
3.0429040889861607,0.26373297765071746,0.342559518346501,0.616427422698437,0.14264684831783203,22.050576331964415,5.858649923593409,0.2892019889916335,0.014704190443202128,7.228398532497756e-5,-0.5823667681045918,-0.5609658069157099,-0.3580934653186799,-0.39956814794559614,-0.39464172467455655,-0.3711744801231363,-0.3650050170027148,-0.3696018331740985,-0.3401053868468087,-0.4597469696382289,-0.5085888289519986,-0.5085778016355371,-0.4028744791366964
3.0859911629065517,0.2774917497524529,0.28812862280894413,0.43693775057503587,0.1906769417134882,23.036464591692486,6.45078024425371,0.25481075093871725,0.0015987575711516064,8.171962001633036e-8,0.30805516028731633,0.5112675864599694,0.6896721962259034,0.41298994698671854,0.4480695358156882,0.3287275837925506,0.3234735933546608,0.5939943359264199,0.6295194470635832,0.602477837463021,0.7239898503093576,0.6117669892695754,0.6131492604566691
3.060919162853893,0.2975784441700035,0.12272845487289574,0.6046789278595951,0.4513625044212758,22.436312166545687,6.816660895425568,0.41958132604387166,0.0316744414347518,0.00022362812146860982,1.337513871388364,0.49820069753501184,0.07193832233241171,0.48406751207706367,0.2029728248146021,-0.07976055206158206,-0.15364152567005007,-1.1958897354882931,-1.4745034088538427,-1.8444253232623633,-2.5107464106066835,-2.605144262722572,-2.2986233048413354
3.1318214004442226,0.3047111448876084,0.1689123962174733,0.5371390681240684,0.41926301587493325,24.173521102799754,7.506829106545875,0.37658326952287546,0.014770825437213449,2.696622603901723e-5,0.8804545479882312,0.22923941870990827,1.171027993581903,0.9079709335014703,-0.09414533677754056,0.08977102740191667,-0.19187723888036234,-1.0058869419635337,-1.2638190184000155,-2.0769793455302845,-2.0442007432098683,-2.2701548348775806,-2.1591294773160565
3.010737255337243,0.27208849882937347,0.08030008053669385,0.7541945660612908,0.7227619140393493,21.14825856215887,5.888595639914167,0.45760421017909947,0.07601624721084922,0.0029050809919248933,0.4986252696512254,0.07482412689577855,0.7045432953368506,0.8441291263924932,0.23137589948767234,0.29179222113802233,0.24102928481552516,-0.07546366379192909,-0.44747194637828575,-0.5934440251760158,-0.8921012593646949,-1.252661789574588,-0.8944765088648965
3.1226244422364773,0.366577870222508,0.26423657848762994,0.626432896490839,0.6344541327408454,24.54814945825733,9.230828458924977,0.33658131789483564,0.02178773536671008,0.00015046865996975082,0.8000916147279682,1.453732617079723,0.3328415224583441,-0.041927805944661944,1.0472817440519508,0.35130275122259336,-0.2974912734632911,-0.48551776331150087,-0.4571885863988081,-0.9397455487303565,-0.9914739020297263,-0.7476875814805917,-1.6358622179883175
3.02915445193725,0.2865525074725797,0.045142270991077114,0.6366716903619831,0.2893080604205494,21.591582616148784,6.335199006576107,0.47173726652424536,0.050339391465802456,0.0006585215012264281,0.4448251456151798,0.21678568988229913,0.5366557139565609,0.6552438374166025,0.25288728298766794,-0.3157085135311682,-0.357713727951069,-0.8360626751782183,-1.3303149432453671,-1.0933722757358162,-1.6284925199730051,-2.188566367587683,-1.5015831847739975
3.0328422809115114,0.30336764486254497,0.014897883704819995,0.7100836729472353,0.3577336829167342,21.748471689480947,6.785168138328522,0.49163062055016804,0.07646401191377392,0.0022730617178782935,0.04056868960115821,-0.20327779931718215,0.43551292258341334,0.7656711218441145,0.7387536362730369,-0.15391800791856025,-0.2534377795988978,-0.5676895795300775,-0.8676710310715573,-1.3219551901771258,-1.6331210946819614,-1.4335346317776296,-1.466337810205964
3.0732617546974743,0.29339549441087387,0.33007836552402725,0.7050121464992747,0.4532394359600567,22.892871153646094,6.8015077309955325,0.3198250060982315,0.02960683951384499,0.0004748502259765398,1.9876507017984204,2.3171978668377515,0.9430011728685115,0.21763051151569135,0.18928869314531416,0.6363937596112184,-0.36863880565342577,-0.900260139228316,-1.2713579645189064,-0.9227113499538151,-1.1180916390114441,-1.4394442652398933,-2.046912910566249
2.985472998825873,0.3022495378048582,-0.06384971005562334,0.7025328157672351,0.47838180051906215,20.657206477137045,6.447118081361761,0.5362080239729968,0.09134205486427928,0.002926033743105542,0.43596411885753905,0.6115390041959337,0.531684568348971,0.3917782169197418,1.3296097489402707,-0.2966863352485981,-0.4758424186843747,-1.0235359435289606,-1.403158447056276,-1.0306347984553388,-1.6966465639449364,-2.7761732986451277,-1.8162082245909712
3.0977917757374978,0.3198591342152223,0.5024212293845205,0.6172197513299573,0.3295795645383674,23.81391907461676,7.6760942920371305,0.207820455920212,0.00746287705341725,2.5137587884325334e-5,0.5398925011427733,1.1119017447191415,1.0377043524142913,1.066067253254523,0.7929375249993096,1.0024998389908961,-0.25593385403921465,-0.47746266946667726,-0.7262767611141727,-1.9290388435191599,-1.5328341646111465,-1.5274584566699672,-2.096300227988592
3.0644613075135116,0.348758822019545,0.08630193789412732,0.73838681472727,0.4632288692876037,22.85251754611016,8.220816012090376,0.45347795620958975,0.0706208517090762,0.0023604442524903907,0.8521795890571798,1.2279252866617232,0.0806620254778212,1.0642562593590124,1.1506979542112712,-0.27358678452685525,0.7872267525366307,-1.0576484172741223,-2.0399277344584905,-2.547066819012857,-3.620063501697501,-5.742488134357616,-5.012505472498041
3.0550255753698163,0.2669632273613032,0.1345211630896345,0.5155783311391677,0.5053884836387673,22.12611446634105,5.999316597865337,0.39707974439581,0.01388633542801396,1.736134600556393e-5,0.8756114941710573,-0.12026574498379528,0.6572500689049342,-0.37587565755670904,0.1755452140238164,-0.08197965224808612,-1.6251217959029056,-1.4569325353268534,-1.2230105486354195,-1.6864441028547723,-1.4394484390279578,-1.116849665459729,-1.4202605706098488
3.070681071552266,0.3526312852122783,0.17923691625325308,0.48845144250108224,0.3003017032407947,23.118626066740184,8.36153198095844,0.3568284172444637,0.007884128880917524,4.0689771701278794e-6,0.6035406256240851,0.36161897463906345,0.3476292644654808,0.5391386768734073,0.18692268177818638,0.0994950146347311,-0.4024708805105385,-0.3345269586505968,-0.29894469984095773,-0.41980233707983505,-0.6264681611209962,-0.5026617684243596,-0.7198678720808419
3.0386504542205217,0.2882788453151587,-0.1752409841843178,0.8231836203266177,0.5347264404236888,21.587574475427008,6.459059759537559,0.5842905028797527,0.1581926173921587,0.013321471920257705,0.69284595959403,1.6173024311660722,1.6766929339864565,0.5777985380846478,0.6194386149542759,0.617683684109222,-0.18144687571875429,-0.8586850846095782,-1.3251677095191534,-2.1594061773378863,-1.8507944043680469,-1.3211149722003441,-1.114016800177072
3.0153287083116127,0.3053388568376673,0.2881296447089142,0.7966010639284948,0.6780528723533804,21.657201089830824,6.7272145409873465,0.3587885639119828,0.052935655240171214,0.0020370554416258516,1.5947646723754647,1.5979610883871667,2.0714961746276304,1.920356304895424,1.4690923546724988,0.19080890194736,-0.8258053006465405,-0.9710423258591736,-0.9580616747168276,-1.7483898226833654,-2.1032748630267912,-3.45788943321315,-2.2574067330749723
3.037947098323758,0.34440592556070226,-0.17272479381788788,0.5593071813147021,0.3265329057146039,21.96437266144173,7.875805523069055,0.6212704667844007,0.06955585046813102,0.0005434044107670907,0.33744023627468905,0.6208048776576733,0.4727952661439604,0.4112480140307696,0.6333563049697659,0.5025999021300851,0.01964528287721473,-1.0748804848001727,-1.7684853041428883,-1.7811812958407756,-2.002931964471216,-1.526633460741973,-2.3318009753261624
3.0458776857887773,0.3274711260254562,0.2423449670363948,0.8453495481340789,0.3749893398519279,22.429119175712792,7.512448061342434,0.38717860456664766,0.07083197130754242,0.003994132481929633,1.6178735175575665,0.995891393457874,1.1280515795798953,1.191504784024709,1.1864139025767946,-0.08452857619940035,-0.9344937049179554,-0.8199495227128129,-1.4162348884174145,-3.375650003413863,-4.467485357517738,-6.498864457840982,-6.677750718815156
2.9988180726311064,0.3209875845538226,0.25972253449036464,1.0163403361442536,0.4467096840080542,21.38213306621416,7.032311191796312,0.3991503957105466,0.10758589570796681,0.013094703862176206,2.0049821489831583,0.744637457993718,0.9792507011910427,1.0454094963045797,1.0555635801162948,-0.1035833011087317,-1.8724822683043927,-1.2331379703766459,-1.2854915864659295,-2.110262682557699,-3.1408296456108857,-4.083960642608785,-4.067132702520158
3.0765847011445273,0.3383075996522698,0.1742528400658063,0.7057370737729901,0.496987673270723,23.135564942469813,8.026729297154994,0.402489322776386,0.04806947544166139,0.0010321376139906073,1.852132586225568,1.4389652777746307,1.1935280552383252,0.44958269511148297,0.2553198411767139,-0.9437023947122427,-1.1180495490956883,-1.0074086444212733,-1.058272085264431,-0.5997982649669555,-0.3917445303918472,0.03988115106457468,-0.19956318048680743
3.090378078475491,0.28036906856360494,0.12140148101099366,0.6630321417844608,0.27128382461299755,22.98809649585342,6.572718744893703,0.4273596028347928,0.04538756912773291,0.0006882223828697743,-0.22151359157489772,-0.7418808369284804,-0.5463993956176992,0.6938922590559914,1.1390555869046513,0.9318324098829011,0.26307694963964123,-0.6847576114100459,-1.5608531111203496,-2.227982258628673,-2.822873545940771,-2.7069084375458403,-2.7350857231248975
3.0647390206503187,0.28754305352751885,0.29797915997848007,0.6639310211003353,0.21018331896700215,22.631294486922283,6.590373126465174,0.32678421090804655,0.025292067249914726,0.00026891498519288315,1.0058833060400074,1.1425665707887183,0.8511504210385281,-0.024177940742254656,0.10184544968403775,-0.5224024617402534,-1.7473639937626433,-1.3957312184669055,-1.5662126579187796,-1.3762763285652526,-1.2113715464245565,-1.3558745869277988,-2.0166878307995764
3.095323423956141,0.34121200774784227,0.1878424852661189,0.6117929358488905,0.6312619288229021,23.606575097130253,8.251786656854078,0.3794079670650605,0.02609422492263583,0.00017436850045955828,0.6942349216896855,0.5557664675900069,0.6624039401490316,0.95901783348402,0.9548936642781009,0.4883372519932115,0.1319850279567356,-0.6262565837317531,-0.9992419769630698,-1.35541630985742,-1.7000936077138673,-1.8000791357461672,-1.5489884126947369
3.03249283261179,0.2861461106335495,0.3265007033231672,0.703032605049375,0.2170282232872904,21.942475838653714,6.353145054869573,0.32117429746529924,0.0295918180755508,0.00046775496918726595,0.2033493973699649,0.028161282111092478,-0.2583372282910946,-0.6408692422282269,-0.6171310805011659,-0.7940514345855356,-0.842546067670195,-0.9131374781502586,-1.0501092089988857,-1.0999491838729627,-0.9508724980760421,-0.9811862265661015,-0.7754055380955938
3.009688367482614,0.40479259254527516,0.2546846783240611,0.6490534158707759,0.36680247987710607,22.26732589226753,9.310990418544879,0.34738355233343304,0.026611985580779637,0.00025656737818449855,0.06969161654180747,-0.383993836898617,-0.38644654902855335,0.8796320408311721,1.569486639623357,0.5839033655220374,-0.4476515152751439,-0.9320059644571016,-0.8058979850849866,-1.2466451020283384,-2.5949959319661726,-3.360631356449405,-3.482152585958752
2.9785248100609576,0.2812588650363282,0.008909525178281481,0.6247714149649202,0.3288400654637577,20.46085650188198,5.901116208370504,0.494311094041592,0.05317204086090173,0.0006512434712682607,0.9113700799611684,0.38658909030867916,0.25113850217778855,0.2989504551688029,0.3985118310938296,0.6880796743169064,0.3764897341393876,-0.5605445061459531,-1.8381776548285218,-1.953062356081244,-1.7455877540632116,-2.3073221247294553,-2.888574718614339
3.0038229906333083,0.27752681738796636,0.31765426972148925,0.741844042553296,0.27510950566385056,21.271738062573135,5.975342653757681,0.33425440152619773,0.03785099178581663,0.000891506937281583,0.6203084060257811,0.6476439865266778,0.5185375074713205,0.3418476243929599,0.7183557868979353,0.545353078140477,0.0035695986565834614,-1.137313647779048,-0.7500809781709272,-1.9482168662815003,-2.0913434173294023,-0.8400399628295068,-0.9501796254376307
3.1469829095425146,0.30614684983188023,-0.05933830518650976,0.6972306648520973,1.5330193131014012,24.3226787922228,7.674582251653648,0.5339113213911005,0.08864602061002025,0.0026897426510040633,1.2922119333351287,0.9594682363503044,0.9204189939024597,1.4550827536308288,0.987001844059513,0.8493131219811623,-0.16477926122137632,-0.9095681340181465,-0.7568202818772765,-0.5549408402303715,-1.1729292921252137,-1.889275856286603,-1.9639193079398796
2.983152976658092,0.3236896580851545,0.22524529603595267,0.5885437302179289,0.11350663901633665,21.03746862259952,6.942067093699752,0.350965052816798,0.018679209663092132,7.812038926767959e-5,0.14197373116992107,0.32759246932069425,0.41102794549936633,0.3058377188322806,0.6844977964456139,0.30572613883787886,0.20159862404046075,-0.3809458521211312,-0.6517608634979918,-1.2369672459209102,-1.1585254645260705,-1.3542415348389896,-1.3964639371446208
3.1189731496113327,0.30293470900328234,0.05614165233880306,0.6758376248805823,1.709865832307386,23.74151900938507,7.3739643130222845,0.4668980453469749,0.05905981216307089,0.001173653188245148,1.400253271975009,0.9792348245879235,0.702532845158202,1.185217489264006,0.8464502515109229,0.22531200115443717,-0.8307356623985713,-1.180557630655806,-1.4104592525405115,-1.137764334139797,-2.0876700206045467,-2.078100835184744,-2.1497813869694915
3.148888236584989,0.3271116586140354,0.21807587258661154,0.6702836907897518,0.4787892305042961,24.80929062295499,8.291268866109219,0.37245861928981716,0.034589097345074295,0.00046788198484495593,0.23813322886646723,1.0028106419788165,1.1642886682049254,0.5954388428912081,0.41271361968034503,0.16971017102682842,0.013594425175927793,-0.8595903650800847,-0.9007012621827006,-1.614129541769383,-0.9002312527995204,-0.6970064069096109,-1.0639403306846058
3.0450335017221226,0.29609955302233865,0.296093578772441,0.5567763546082171,0.2768924466940572,22.248372872083937,6.6684545154339405,0.2974323152611519,0.009959951927704418,1.8625014864748594e-5,0.8534265428757118,1.0408658720704254,1.2453302498118104,1.6826730755471124,0.764428569628709,0.4153458243113498,0.4198358789486761,0.15235780872485483,-0.6524850076356107,-1.0607847130782289,-1.5381648146312599,-0.9792601724558051,-0.3735997177051048
3.0445248995972696,0.3604496406693838,-0.00027805291150855525,0.7808384939372364,0.42605480937857887,22.409264418302836,8.383561595357945,0.500142061464831,0.10021657696389993,0.005218672381454699,-0.17293639359339488,0.1788091898076112,0.19323746304825581,0.4833387748975355,0.8194612402233333,0.5478877599374634,0.39781460978342453,-0.14133519365321315,-0.26929234466553387,-1.549152486896272,-2.198585181696405,-2.9657388418692965,-2.713405818096803
3.131103263650426,0.2677686937679521,0.23500784990978574,0.529391458249516,0.2837507643545177,23.97006833455768,6.492766980268267,0.3285499431937692,0.009827167393565619,1.2115620435758703e-5,0.3120773643523517,1.5036415280898328,1.4579675790116378,2.460159970801692,0.8839250263553551,0.14532375408957116,-0.9374563373811715,-0.678227685914278,-1.410951423586845,-0.8472064685559253,-0.3041934265537842,0.013436347187887887,0.36351292762884013
3.1113278765653023,0.4071534187367827,0.10813917924079378,0.5809128162663835,0.23666049035456166,24.499154251968495,10.373308184217956,0.42616204199739177,0.028222593041197216,0.00014225438966693633,-0.04067056589030474,-0.18190405090100847,0.008108918790885572,-0.028241420908785293,0.17592471778904537,0.3163507733016284,0.12009669277358648,0.20112489889503157,0.24804844156254055,-0.05074794336745306,-0.05517030545330774,0.10779439588632356,0.12169547939385089
3.1383895987179664,0.33941111861227224,0.1849379558062465,0.46845176166441704,0.2530737253491148,24.61927875029625,8.550807634699682,0.34650060407186123,0.005711633069335013,1.5493369472253872e-6,-0.46110638556649597,-0.4142101627505464,-0.4671132219168439,-0.7239474761713838,-0.6618370404135512,-0.4834662008465529,-0.5435662629032084,-0.523914381754143,-0.4180777765226157,-0.5246748403379898,-0.564572275810447,-0.4627050996684563,-0.6651576463981655
3.0037473597358386,0.2821186305239757,0.2560116468313712,0.5989288655930032,0.10940533020041865,21.235449759856532,6.068065159731816,0.33452609994465343,0.017992515473893432,8.269525417877519e-5,0.8052020766755468,0.718910933371615,0.558854179847839,1.1879691779209716,0.9076492004426553,0.4878992605422593,0.1590573464868339,-0.19274623212683184,-0.41712702608778796,-0.32863691863180056,-0.4222967101365125,-0.6440908643615486,-0.3146241912356429
3.131399274341721,0.322971294218879,-0.10851495043599425,0.5167894202498502,0.8972226549494636,24.023864943515576,8.018474258627029,0.5831579870830019,0.04225967388412648,0.00012607356290285363,1.109756501181236,1.1520538511231457,1.3300601475340765,0.002163483373966546,0.6044376720813738,0.11845842074840274,-0.8908170027279736,-1.4801073738316601,-1.592452000119041,-2.067827359974462,-2.185730074919472,-1.9491422675422712,-2.1636381414164036
3.0780059328892015,0.3212528682633172,0.43458764826543994,0.49628359193476035,0.7088450630660316,23.299594015320245,7.555423300309901,0.19060089698452407,0.0019221625051904678,4.656206878912785e-7,1.00067123902003,1.2048256082118647,1.481894190032222,1.7641767380099065,0.9562616876189026,0.4024925426025078,-0.2685727731019054,-1.5854490829288617,-1.898375201517608,-2.8697134004953386,-2.983160625348199,-3.352778333025946,-3.6923083821945273
3.0224706389393394,0.2917646064711261,0.23322547602381097,0.853968248533778,0.17044944754643102,21.668414784006828,6.446330924370661,0.3923851366387344,0.07435378913012958,0.004459866291026951,-0.1770024744172871,0.24737620938080632,-0.029842899258765404,-0.10735028758680892,0.09203503810187061,-0.2850217321864351,0.08854272451550657,0.5983610419087029,0.11050159931295958,0.040196746432474534,0.6989971068435699,0.4409501244486368,-0.34381128231158964
3.0643975069660225,0.3534831821676092,0.20667252057946792,0.5603610087392908,1.0364656733681863,23.009229707759566,8.337636163144408,0.3561308328039539,0.01564424968362275,4.1090696845462235e-5,1.4891344844819803,1.0514010449788436,1.3869451560986483,1.4134333610999175,1.5483847613060868,1.312876112949655,0.39844565270424326,-0.8608648126115805,-0.8498344681285839,-1.096865726046004,-1.9561674221363652,-1.9381779037494096,-1.176894682872478
3.098523612479902,0.295510369867927,-0.015096896270930159,0.6686849980935342,0.10480634276236556,23.13934882358663,7.026403372582118,0.509006151812726,0.07038961203911473,0.0014969286414322238,-0.7281242751293107,-0.5733843879648673,-0.01313359119942148,-0.15822950807472136,0.24848251624690332,0.19648370927752434,0.21982576452559777,0.36529167887922376,0.4128223184047841,0.40861860357715907,0.5769408711134036,0.4211387557711288,0.015256914126511534
3.1415076463501057,0.3483515053282244,-0.057838510232922094,0.5938261823114394,0.5890423639952637,24.528280897797263,8.851070452635438,0.5387955207037114,0.05630223120348628,0.000536618473959933,0.17365370691084445,0.1271292026297529,0.10903913929296738,0.09643694174451183,0.11883693772010505,-0.06360966988240532,0.027582576260991337,0.063930027096566,-0.09575004221671471,-0.0004534024210063048,0.03181690972593096,-0.05441622982864555,-0.1055869842693842
3.1533021593840984,0.31167446768653595,0.41216835414861924,0.582150176142678,0.15344242317623694,24.990682345117815,7.871908017648044,0.23946941284166282,0.007637759960397898,1.7098524480392576e-5,-0.10320848291310841,0.009030466734856898,-0.032776336243955526,-0.15556249191143195,-0.11413375244233953,-0.17673758943824705,-0.2847615585467706,-0.18943221105173758,-0.19136984984313932,-0.19229156924600233,-0.3561203964514786,-0.46979632070529015,-0.5430124559751659
